"","ACH-000017","ACH-000019","ACH-000028","ACH-000044","ACH-000097","ACH-000111","ACH-000117","ACH-000147","ACH-000148","ACH-000196","ACH-000212","ACH-000223","ACH-000248","ACH-000258","ACH-000276","ACH-000277","ACH-000288","ACH-000330","ACH-000349","ACH-000352","ACH-000374","ACH-000536","ACH-000554","ACH-000568","ACH-000573","ACH-000621","ACH-000624","ACH-000642","ACH-000643","ACH-000668","ACH-000691","ACH-000699","ACH-000711","ACH-000721","ACH-000725","ACH-000755","ACH-000759","ACH-000768","ACH-000783","ACH-000818","ACH-000828","ACH-000849","ACH-000856","ACH-000857","ACH-000859","ACH-000876","ACH-000902","ACH-000910","ACH-000927","ACH-000930","ACH-000934","ACH-001388","ACH-001389","ACH-001390","ACH-001391","ACH-001392","ACH-001393","ACH-001394","ACH-001395","ACH-001396","ACH-001419","ACH-001662","ACH-001683","ACH-001705","ACH-001819","ACH-001820","ACH-002399","ACH-002401","ACH-002499","ACH-002921"
"ZNF347",-1.39981874368369,-0.945327478293636,-0.884406558531568,-0.785127965687958,-0.611658162133366,0.919186658656387,-1.31100968278093,-0.736345987589119,-2.02489729895369,0.739916728934003,0.722534963867694,1.3337173664161,0.427387521092915,0.639903358022451,0.425461919227371,-0.785219395005891,-0.61592152118463,-0.877877857744658,-0.762441579908178,-0.859729457144192,0.722193430800208,1.34927264827204,-2.32260904773754,-0.468474280290575,-1.97491871329282,1.01026532459452,0.976369461690126,-2.42976131385403,1.12442852496613,3.2708976297409,0.965437297792856,-1.26002198861978,0.91074632553865,0.397904124159804,-0.403631464380963,-0.929251714722919,-0.632785912337979,0.537674914742328,-0.570546762163725,-0.769243765663244,-0.329104289510078,0.953512823049518,-2.51087392560394,1.20438621071781,1.3057824272464,-0.155012463524923,1.07136067418185,-0.8958202364646,-0.751517595824547,0.908914850660782,-0.0116955026219528,0.329544001819528,-0.719139931695052,0.150938297130505,-9.66278319305379,-0.756361489928569,-0.0279589951929317,0.542837125123931,-0.353490785901459,1.70370979680673,0.646388137915948,4.28485000536991,-0.237329895637344,0.0472769457290649,-2.52506618259772,0.422314120001414,0.951312720484276,0.559484650229785,0.917488176600554,-0.495973790317975
"ZFP3",-0.875810290419632,1.20073528704542,1.06728503172009,1.40758710916626,-0.121986706880361,0.248733507271962,2.60674760739023,1.71705965088694,-4.91716821522249,-1.76108015650457,-2.30155955917753,-1.06711110593122,-0.617169805326639,-0.294815329855799,-0.373157911554397,1.38563412909529,-0.874222918784251,2.4139065905405,0.122171660556529,-0.964656211241641,-2.29583890115847,-0.866598854774106,1.03713152569295,2.88182115682876,-0.404120133825239,-3.42534112338094,-0.795856526257347,-1.94743707649077,-0.61675809982759,-1.42666686416185,0.912776091507207,-0.612062909507744,-0.536718240290153,-1.46132443003261,-0.0329886611989341,1.15010678734679,2.05887395441874,-3.74244840033878,-0.421045019065928,0.828925520520361,1.64728653291196,-1.45161759142982,-1.88236536547298,-0.859965800327526,-0.208696050952047,1.7841151591188,0.82679982443073,-0.0394998660407381,1.90825418045587,-1.54621251627379,-0.734467560166167,1.94230285750906,-2.0239426251635,-0.849964208361574,-0.968213592918711,2.2650382105337,1.53170055586314,-2.26274773565325,2.47081262387095,0.902912455115016,1.55084221443824,6.13837564096741,0.626592919069219,-2.3947426783297,-0.0593778180228751,-1.26237388812708,-1.26900791490985,-0.352859525400563,-0.507786509741966,0.467190329354852
"DPF3",-1.01525765893233,-0.90076647796274,-0.865464057065239,-0.391007145096499,-0.246551342879129,-0.472024404071001,-0.918594559709871,-0.87929604311933,0.953930190250184,-0.85750838579254,1.38193188672759,0.167605745819322,-0.931939522330995,-0.15060387785917,-0.235832597280898,-2.23887368435258,1.11541961692171,-1.95204732042576,-0.817140477357008,-0.362355178480306,-0.913025395079525,2.39370898079567,-1.0900268388316,-1.49637582256435,0.478174409992102,1.3701347239339,-0.225255083016727,1.84307611655454,0.168228192273605,0.366000511102812,0.512083459251867,1.95527446365342,-1.09799729041934,1.54406236476356,-0.836835156753142,-1.42955680075395,-0.56877117811082,1.48961439489176,-1.36590832784589,-0.7261877904223,-0.802884713015516,-0.835042010184698,-0.857610770506932,-0.435785304163569,-0.0957794234373968,-0.563807975094848,-2.19052166989022,-2.20205605479438,-1.75760669121944,0.638298544134266,-0.620418157072098,-0.540317255872549,1.64878088072871,0.729295805678232,0.873877565872174,-3.24302252125379,0.00418148049960407,1.52865296167945,0.258218546134818,-1.87523419182416,1.31220981296332,-3.61195018582789,0.726110516703409,1.8055212624794,1.16974156067945,0.0296091091254785,2.80024744716345,2.10719138238626,2.19060412552822,-0.666022021567625
"THRB",0.464191011219725,2.14377714542968,2.79458031278142,0.45860589592142,0.597459068811621,1.34861672402271,2.22228951464536,0.109312933993392,-1.82257320568437,2.30179740757252,-0.508014057739801,0.216357109751237,0.611128467289492,-0.129226409338982,-0.669480484155195,-0.245533918403363,-0.513222871058215,1.68194232143646,-0.96793630118821,0.509263119111729,0.891046899142363,1.1254995093729,0.670563892902001,0.881322491525785,-0.119997675248624,0.960734124644679,-0.0216852172671154,-1.02253473778458,0.816653533009738,0.645376732227004,0.702131535033927,-0.419168841522842,-0.783627441351996,0.749565380639278,1.92530584483455,-0.856671129150481,-0.976236438906952,-1.86392609511421,1.7508892392539,-0.679255659169761,0.761474809290709,0.549662795692928,1.50900031697441,-1.92776347079529,0.18978184747219,0.400363819341016,1.09838416852124,1.82312325707278,0.302741535940692,-0.495047183228238,0.0800150487692659,-0.321165325628088,-0.511405167518266,-0.591708977794784,-1.48833966528226,-0.608197456046518,-1.61059525114173,-1.25905258263766,-0.969989286256131,0.683227690794055,-1.07097270706486,1.05975423091232,-1.21580311225672,-1.26787488720018,1.37044269218397,-0.252854071622789,-1.57572995970303,-1.7709519094414,-0.416852044053103,0.6798231291746
"NR2E1",-0.839354300809406,-1.20806817117814,-0.862743980824795,0.517354543018214,1.26181032220954,-0.850518147032088,0.39395299629755,0.522549641539793,-1.57957457412192,0.249262056045153,-3.48823525652545,1.17221783132266,-0.540404637094392,-1.7656345271978,-0.946575254717375,-2.26731263606496,-3.04219642168048,2.02039860175539,-0.754505955784148,0.170228002630116,1.54218011653264,0.332158345466785,0.390270869669447,1.42103356707156,-4.27410833727161,-0.137046904088806,0.490890071771587,1.24000712003953,1.69845033648674,-0.00417276012207967,2.06891853616782,-0.941905159547587,0.856843589536879,-1.69855368956908,0.341677047220072,0.283360078332418,1.07588480157196,-2.26614888109177,0.575627851004191,-0.629617398169214,0.324452409775273,1.1617462922931,-1.57351145096279,0.300759765992838,0.877940932869048,2.15547440653418,-1.65405263569902,-1.30541434977451,-1.03090365659537,0.150954792576635,0.626321818278078,1.01118625982339,-1.37566614634533,-0.702421897028508,-3.17805783373888,0.528940089470757,0.0112102168533367,-0.140612657030141,-0.0727991259508388,0.130220867971066,-0.183995063638138,2.81632676904485,-0.053240233147257,0.377175472373372,0.468481000619511,-1.28163539893909,-0.581585054201304,0.373347270421969,-2.58088474587443,0.640975130234665
"HIVEP2",0.502606166629572,-0.939969792168915,-1.6740550126512,0.81322640665121,-1.01934087309378,0.199959400584807,0.778175708517151,0.159334729866112,0.816373148940833,-0.557706874721233,-0.581250751438683,1.26985043686983,0.5500622043004,-0.728006580866081,-0.478061076985509,0.415985967178695,-0.328850850615284,-0.350943145405114,0.0785783741316362,-3.08191789510194,-0.930739136702196,-0.681043771365711,1.31577356693566,-0.410194941310722,1.30955907796202,-0.744635804276362,0.736971000038529,2.41886495069056,0.777032876352474,0.156307288152137,-1.12124207746141,2.35116441671468,-0.691349027061604,1.16694022569058,-0.37979106304479,-0.378877460757965,0.726062433825949,0.644679424919209,0.436163340082856,-0.359816794177431,4.88412996371476,2.3838701574519,0.288075974440889,-1.20222328158124,1.56382557989917,3.01119266883932,0.549119870285226,-0.675094598986725,0.701564021114434,-0.749758204115164,-0.224007236524488,0.320052850058522,-0.239134246594539,-1.01470978168241,1.84753974636829,-1.93662402548095,0.948771399183626,0.0602727746543731,0.339936052588209,0.281081687839742,-4.23052088961892,1.67584033740555,2.82537316182942,-0.1443631026768,0.0237209719552093,-0.836079650733779,-1.41724541129424,-0.910552714294138,2.71725406588724,-0.0896685693230719
"TGFB1I1",0.0442484856305181,-0.240125869428595,-2.21186896079308,-0.163402891199454,-0.351320341048854,0.402017920522961,-1.20568072069674,-0.553290870227055,3.99233329845082,-0.932407027139382,4.00111645330406,-0.566726763848214,-0.0673302681618536,0.182710046888917,1.65495072657203,-1.16164062485934,4.43271140352561,-0.463519167777351,0.500686122709432,-1.1172802776608,0.109286849418457,-1.2760566703195,-0.367411284123072,-0.952155312458446,1.53388161621656,1.57566751329408,-2.32250939006272,0.498225924337353,-0.126633223408601,-1.21681125646294,-0.850728765018001,3.02058429489683,-1.36025261581526,2.72120000863036,-0.0990589179067276,-0.992411284811691,-0.801871690674053,2.9651682467129,-1.10301660242599,-1.47314841547267,-0.515801637392304,-2.41394201068082,-0.037095349168574,-0.0184377566862125,-1.33816724521686,-1.53531096571403,-0.0322587614702783,0.200427830365993,-0.356444569625386,0.339277015758895,-0.729668323545179,-2.27041560905525,4.37127782330573,-0.0908239385169316,2.9634622744811,-2.41688523212951,-1.91693556202077,-0.563886100306513,-2.54123068925824,-2.21702837470949,-0.957693597298398,-1.27039529196108,-1.80462855272283,0.440484870963924,-1.31821319527821,0.56832184645961,0.117378739151157,0.378904406284006,3.87775626204528,-0.340574749252251
"JDP2",0.56903317837852,-0.326197525927799,-1.3386415202501,0.914705294266833,-0.398000077139848,0.13631295916263,-0.139836067576899,1.38606938433226,0.553495702205785,-1.5152556964919,0.753392420842633,-0.0439585631414503,0.546839644851729,1.53223222411211,-1.01960697195406,0.512193558864211,-0.0857262199026255,1.00970990801844,0.480351647812145,-1.20106890805752,-0.1020233985609,0.319947631709772,0.822244905983145,0.722002622557378,-1.05912943874606,1.60942039058555,-1.03283620660738,-0.376503138388211,-1.16028140153974,0.353880269323311,0.496689409816296,1.25966933153867,-0.064307658362563,-2.04777498519607,0.657942530124322,-1.06170736370803,-0.825438083325695,0.160698260720048,0.630478287658661,-0.864388054391883,-0.0924766239864575,-0.792200475658198,-0.710903436609224,-2.00264503087752,-0.239467634409919,-0.644787206302599,1.19570408000795,2.1511230969381,1.29984833344067,0.576392280147046,-0.334426626131377,-1.86495171191801,0.524076204566618,-0.518145408283645,-1.33107028761292,1.21326575856389,0.955054912714738,-0.314477490147735,-0.10494405083509,2.69323461270715,1.69529971080355,0.574595849646034,1.07639278093776,-1.35916893577463,-0.820975884729225,0.811066953833427,-2.33164341881962,-1.74917952217068,0.641935627915049,-0.964345699196076
"FOXL2",0.430776234137341,-0.450833578127622,0.798791603774103,-0.216733815595771,-1.00115009164798,0.589030833840083,-0.625298693786758,-2.12794319136317,-1.61714358869208,1.61109107467116,-0.289897625057651,-2.03332842914392,-0.647256945623102,0.308030487434426,-0.0376850342016809,-1.18852393780122,1.55464891239147,-0.496391152509578,1.2730010264297,-0.988575129451566,0.41813686361305,-2.32275552801555,-1.51335014057397,1.38194704797031,-0.488387586636392,1.33799528063529,-1.58450270960567,0.46454200183205,0.156487640148049,-1.47955113565206,0.568887510931832,1.01429109950932,-0.348706561264572,1.13992640243619,0.089315186336804,1.62710504800651,0.423488473795022,-1.35399565108198,-0.00998790944347096,-0.488721561678415,-1.42964486313884,-0.542236624469111,0.333605954294067,-1.2979734083547,-0.0380646613897818,-1.26245074011209,0.683170796831818,0.543368351587996,-0.0675535945360929,-0.858216265418605,-0.606840423165932,1.41733719305554,0.673425170244217,0.868265274730654,0.806091778403413,2.90470115117811,-0.266095134441513,0.632080769267576,0.174623180951605,0.161861795252099,0.890635237747294,2.87900384375634,-1.19338380613184,0.358798710886413,-0.0351655899870576,-0.75113555822653,-1.39285551037601,-1.5166574371586,-0.354510359495668,-0.165014320256976
"ZIK1",-2.25478257980837,-1.0672225983495,-1.45557830683549,-1.58162448536705,0.640854569451833,-0.721667075519411,-0.501353044785732,-0.721978598531508,0.878686717239264,1.35157579928568,1.16047148750489,-1.31828172572872,-1.17906326581159,-0.184562317970866,1.66422130499911,-0.997103948355105,2.00958178905786,0.67831505064775,-0.147176960640332,-0.14957980238382,1.22622223852433,-1.24894709231011,-0.647941889989353,-0.263795598628818,-0.379216188091571,0.780890773015027,-1.21966177302905,0.458266328013764,-1.28703257744163,0.366868286057589,1.86337025866893,-1.06873853731484,-0.310219479311738,0.34046771076381,-0.810680327709342,-0.544323999946465,-2.88065369057437,1.75120505443379,-1.98971702009702,-0.800028195717419,-0.146255647389826,0.0949667123176706,1.15103619346462,1.08652959185948,0.618917280307737,-2.17252686316587,-0.21881102387245,0.775061781512761,-0.834496476499511,0.018067807158523,-2.2168705701597,0.18102828000124,2.37586194368573,1.2336209153438,2.41945715255686,0.887593045644207,-0.0146646615480764,1.54417481050385,-0.834408195342775,0.400740915414383,-0.254102066568714,-0.00574447107906685,2.95778864981475,-0.606376438523763,-0.318197804931002,2.36786852157127,0.193942307984356,0.116201889485961,1.46967819130964,-0.916302495976011
"MSX1",2.21372801872192,0.275394669240931,0.545132097435205,0.487807337476313,-1.19051602404181,-0.335459570925654,1.14002392050387,0.385051534585402,-2.77051546979777,0.311479910687618,-0.00643333667918387,-0.262110650468938,1.92043426850826,-1.98651873381018,0.57434047463951,0.960754890947916,-1.91926110933025,-0.446231435727634,0.368287446513002,1.20815742514914,-1.37695406612846,0.93538919255852,3.00893969340857,0.643426517986453,-1.31849599523888,-1.21063035944088,1.02594608233133,-0.351469291844478,-0.981057593346444,-0.490489309376128,0.477621403210145,-2.19641647032009,0.864907833193634,1.15420318926673,0.645292309165348,-0.728652137678126,1.29620340828113,-1.42097139877611,1.18321739310263,-0.304622175715707,-0.565011358756584,1.39337082453038,0.362834656313301,-0.970446738679846,-0.760147977585279,-0.35543141754832,0.316003937070312,0.100089234318268,1.9381239648404,-0.364741591406705,0.713594945166074,0.687032253452417,-2.51938681615014,0.671960765034072,-0.651065252453018,-0.158270234200983,-0.268885965865647,-0.928752834500863,1.45383673589891,1.69591413845363,1.05333656841,0.13399078104946,-0.945736791151729,0.0513505906144564,2.396098789974,-1.05275437073667,-0.0933837527665011,-1.54234375305101,-1.55130144403702,-0.723732013950616
"ZNF695",-1.0823840364843,0.25663064720839,0.647365653840277,0.277378133801358,-0.777195243558299,-0.976018730937255,-0.0830141593094792,-2.78361089839096,-2.83473274320759,-1.01687483585212,3.09746851785787,1.7179671404801,-0.706414302905418,1.79614162864939,-0.869977836749232,-0.0373089264938345,0.685953708182289,-0.288695580951427,-1.52209721753308,-1.62677075369777,-0.467908134442054,2.89772926587611,1.89536173159264,0.299737265232468,1.1990978041704,-1.92846831773246,0.414518391751805,1.23605291094238,0.0543609037371661,0.304803505935141,-0.151391156209092,-0.55982348166296,1.95561517249859,0.220734642250962,-0.332372640448127,0.306962526744528,1.28402391300589,0.333690836765831,-0.53099404741358,-0.734751786185493,-0.533118216517439,0.88288762632146,1.27524217023284,1.46266482462643,0.646319017019106,0.0039367546571657,1.12625085040177,0.172272823244458,-0.203454344831506,-0.378837531196467,0.983041975506258,-0.619040717560235,-0.912980966917571,0.282135741341153,0.0785101856532581,-0.0594563037863056,0.0253866397768088,-0.792647080695616,-1.10133910316274,-0.784904632471832,2.96040275659326,-0.722378817444932,0.666269304240232,2.56724000010207,0.199904834099372,-0.461460370799071,0.36132837176684,-0.358901716808014,-1.19305667370845,-0.0457257694808263
"KANK1",0.116072295796077,-0.181668862931062,0.251718148177869,0.590110402433693,-0.1251429968849,0.815331172770167,0.968616758134181,-0.0741531488118036,0.304783617362362,-0.5590027669649,0.144715839027221,-2.73880103600106,-0.0192069785647254,-0.473603849613438,0.152179569259499,0.378964289417642,1.33017881657461,-1.75569328775161,-0.738826084374645,-0.857994263884648,-0.612003013459428,0.0585968551714062,0.937915819380607,0.0630981269562226,0.635487990185216,2.3896998672818,-1.68362953367199,-1.2285965894073,-0.672835370547579,-0.22279169262434,-2.32099649704666,-0.424236820930642,-0.712562604351,-1.37792671186383,-0.82714865714112,0.161630426798171,-0.63314519711808,-1.06858922911392,0.302137469014997,0.799271627907935,1.04847846550078,-0.569296293975209,-0.321292148723352,-0.416985586061505,0.048421724749983,1.03441164612413,-1.07619494345315,0.529663479242159,1.14761338576096,0.0350897215062969,0.630855142588827,-0.0558300165265888,1.23495635605206,-1.80174156923203,0.394602764979833,0.802086517713573,0.425714308703005,-1.59535299001468,1.13486069916605,0.878596183370567,-2.01795130714484,-0.136961167973751,1.51330393078134,-2.17726369416604,0.24217742,-0.92228476411492,0.86513603053876,1.62914678827425,0.760019471653886,1.6196403336102
"ZNF626",-0.258653676692813,0.115768626764137,-2.61195370360934,0.568631463482768,-0.946566526873654,0.896136181785131,0.239589155502271,-0.955273049252822,0.0106430694668923,0.568492131728813,0.587622814408191,0.967960138689761,-0.763995566086766,1.44825868133294,0.360219105367753,0.00700611254217369,-0.868837994267424,1.60701362888236,0.274859242551829,1.60009492361813,-0.340567964392889,0.316046452608932,-1.82911660108824,1.06434584220799,-0.605931020578842,-0.754894267996964,0.704264007805517,-0.456246651886041,0.52920115682105,0.139273963266403,-0.815151191599584,-1.01627818332948,1.13300439041585,-0.84540267323106,-0.652127034840852,0.555574809148092,-1.34920353936747,0.263432052825449,0.400698773588471,1.61248474573975,-0.652274790259762,0.444350547474503,-3.22020613323693,-0.0876947165727853,-4.47437119346026,0.32275007211093,-0.283521811338627,-0.845007569534881,1.51851397290067,-1.7119594786324,2.01873732130747,1.22522994260381,-1.60246383332224,-0.0425983763758288,-0.5503819186141,-0.869801308227173,-0.0507742628296472,-0.165301888689705,-0.429795212363777,0.391661924733624,-1.24230073306693,0.0991153443683897,0.821948748080691,-1.14525792312296,0.392450734488528,-0.503637456094632,-0.176804669457252,0.0646141145867444,-1.19131376419581,1.27648114973459
